#time, dark_ADC, dark_V, active_ADC, active_V, temp_ADC, temp_F, batt_ADC, batt_V, diff_ADC, diff_V
2022-04-05 19:36:06, 0, 0.000, 1278, 1.030, 893, 72.0, 3715, 2.994, 1278, 1.030, 1121.503
2022-04-05 19:36:34, 0, 0.000, 1265, 1.019, 887, 71.5, 3550, 2.861, 1265, 1.019, 1110.444
2022-04-05 19:37:04, 0, 0.000, 0, 0.000, 889, 71.6, 3557, 2.866, 0, 0.000, 34.306, *
2022-04-05 19:37:34, 0, 0.000, 1153, 0.929, 888, 71.6, 3556, 2.866, 1153, 0.929, 1015.165
2022-04-05 19:38:04, 0, 0.000, 1152, 0.928, 889, 71.6, 3481, 2.805, 1152, 0.928, 1014.315
2022-04-05 19:38:34, 0, 0.000, 1149, 0.926, 884, 71.2, 3420, 2.756, 1149, 0.926, 1011.763
2022-04-05 19:39:04, 0, 0.000, 1147, 0.924, 884, 71.2, 3487, 2.810, 1147, 0.924, 1010.061
2022-04-05 19:39:34, 0, 0.000, 1146, 0.924, 887, 71.5, 3549, 2.860, 1146, 0.924, 1009.211
2022-04-05 19:40:04, 0, 0.000, 1145, 0.923, 885, 71.3, 3545, 2.857, 1145, 0.923, 1008.360
2022-04-05 19:40:34, 0, 0.000, 1145, 0.923, 887, 71.5, 3543, 2.855, 1145, 0.923, 1008.360
2022-04-05 19:41:04, 0, 0.000, 1144, 0.922, 887, 71.5, 3540, 2.853, 1144, 0.922, 1007.509
2022-04-05 19:41:34, 0, 0.000, 1145, 0.923, 888, 71.6, 3475, 2.800, 1145, 0.923, 1008.360
2022-04-05 19:42:04, 0, 0.000, 1143, 0.921, 888, 71.6, 3537, 2.850, 1143, 0.921, 1006.658
2022-04-05 19:42:34, 0, 0.000, 1143, 0.921, 890, 71.7, 3537, 2.850, 1143, 0.921, 1006.658
2022-04-05 19:43:06, 0, 0.000, 1162, 0.936, 896, 72.2, 3693, 2.976, 1162, 0.936, 1022.822
2022-04-05 19:43:36, 0, 0.000, 1165, 0.939, 896, 72.2, 3699, 2.981, 1165, 0.939, 1025.374
2022-04-05 19:44:06, 0, 0.000, 1167, 0.940, 894, 72.0, 3709, 2.989, 1167, 0.940, 1027.075
2022-04-05 19:44:36, 0, 0.000, 1168, 0.941, 892, 71.9, 3712, 2.991, 1168, 0.941, 1027.926
2022-04-05 19:45:06, 0, 0.000, 1167, 0.940, 888, 71.6, 3715, 2.994, 1167, 0.940, 1027.075
2022-04-05 19:45:36, 0, 0.000, 1168, 0.941, 884, 71.2, 3719, 2.997, 1168, 0.941, 1027.926
2022-04-05 19:46:06, 0, 0.000, 1170, 0.943, 881, 71.0, 3724, 3.001, 1170, 0.943, 1029.627
2022-04-05 19:46:36, 0, 0.000, 1168, 0.941, 878, 70.8, 3726, 3.003, 1168, 0.941, 1027.926
2022-04-05 19:47:06, 0, 0.000, 1170, 0.943, 875, 70.5, 3727, 3.003, 1170, 0.943, 1029.627
2022-04-05 19:47:36, 0, 0.000, 1169, 0.942, 869, 70.0, 3728, 3.004, 1169, 0.942, 1028.777
2022-04-05 19:48:06, 0, 0.000, 1172, 0.944, 867, 69.9, 3730, 3.006, 1172, 0.944, 1031.329
2022-04-05 19:48:36, 0, 0.000, 1171, 0.944, 862, 69.5, 3732, 3.007, 1171, 0.944, 1030.478
2022-04-05 19:49:06, 0, 0.000, 1170, 0.943, 858, 69.1, 3731, 3.007, 1170, 0.943, 1029.627
2022-04-05 19:49:36, 0, 0.000, 1171, 0.944, 855, 68.9, 3734, 3.009, 1171, 0.944, 1030.478
2022-04-05 19:50:06, 0, 0.000, 1171, 0.944, 852, 68.7, 3735, 3.010, 1171, 0.944, 1030.478
2022-04-05 19:50:36, 0, 0.000, 1173, 0.945, 849, 68.4, 3737, 3.012, 1173, 0.945, 1032.179
2022-04-05 19:51:06, 0, 0.000, 1174, 0.946, 848, 68.3, 3740, 3.014, 1174, 0.946, 1033.030
2022-04-05 19:51:36, 0, 0.000, 1172, 0.944, 846, 68.2, 3739, 3.013, 1172, 0.944, 1031.329
2022-04-05 19:52:06, 0, 0.000, 1174, 0.946, 844, 68.0, 3743, 3.016, 1174, 0.946, 1033.030
2022-04-05 19:52:36, 0, 0.000, 1174, 0.946, 839, 67.6, 3744, 3.017, 1174, 0.946, 1033.030
2022-04-05 19:53:06, 0, 0.000, 1173, 0.945, 838, 67.5, 3743, 3.016, 1173, 0.945, 1032.179
2022-04-05 19:53:36, 0, 0.000, 1173, 0.945, 834, 67.2, 3742, 3.016, 1173, 0.945, 1032.179
2022-04-05 19:54:06, 0, 0.000, 1172, 0.944, 832, 67.0, 3744, 3.017, 1172, 0.944, 1031.329
2022-04-05 19:54:36, 0, 0.000, 1172, 0.944, 831, 67.0, 3746, 3.019, 1172, 0.944, 1031.329
2022-04-05 19:55:06, 0, 0.000, 1175, 0.947, 828, 66.7, 3749, 3.021, 1175, 0.947, 1033.881
2022-04-05 19:55:36, 0, 0.000, 1173, 0.945, 826, 66.6, 3749, 3.021, 1173, 0.945, 1032.179
2022-04-05 19:56:06, 0, 0.000, 1172, 0.944, 823, 66.3, 3749, 3.021, 1172, 0.944, 1031.329
2022-04-05 19:56:36, 0, 0.000, 1173, 0.945, 822, 66.2, 3750, 3.022, 1173, 0.945, 1032.179
2022-04-05 19:57:06, 0, 0.000, 1173, 0.945, 819, 66.0, 3753, 3.024, 1173, 0.945, 1032.179
2022-04-05 19:57:36, 0, 0.000, 1172, 0.944, 819, 66.0, 3753, 3.024, 1172, 0.944, 1031.329
2022-04-05 19:58:06, 0, 0.000, 1172, 0.944, 816, 65.8, 3752, 3.024, 1172, 0.944, 1031.329
2022-04-05 19:58:36, 0, 0.000, 1173, 0.945, 815, 65.7, 3753, 3.024, 1173, 0.945, 1032.179
2022-04-05 19:59:06, 0, 0.000, 1170, 0.943, 815, 65.7, 3754, 3.025, 1170, 0.943, 1029.627
2022-04-05 19:59:36, 0, 0.000, 1172, 0.944, 814, 65.6, 3755, 3.026, 1172, 0.944, 1031.329
2022-04-05 20:00:06, 0, 0.000, 1172, 0.944, 812, 65.4, 3753, 3.024, 1172, 0.944, 1031.329
2022-04-05 20:00:36, 0, 0.000, 1173, 0.945, 811, 65.4, 3755, 3.026, 1173, 0.945, 1032.179
2022-04-05 20:01:06, 0, 0.000, 1172, 0.944, 810, 65.3, 3758, 3.028, 1172, 0.944, 1031.329
2022-04-05 20:01:36, 0, 0.000, 1173, 0.945, 808, 65.1, 3756, 3.027, 1173, 0.945, 1032.179
2022-04-05 20:02:06, 0, 0.000, 1175, 0.947, 805, 64.9, 3758, 3.028, 1175, 0.947, 1033.881
2022-04-05 20:02:36, 0, 0.000, 1173, 0.945, 804, 64.8, 3758, 3.028, 1173, 0.945, 1032.179
2022-04-05 20:03:06, 0, 0.000, 1172, 0.944, 802, 64.6, 3759, 3.029, 1172, 0.944, 1031.329
2022-04-05 20:03:36, 0, 0.000, 1171, 0.944, 801, 64.5, 3759, 3.029, 1171, 0.944, 1030.478
2022-04-05 20:04:06, 0, 0.000, 1172, 0.944, 801, 64.5, 3760, 3.030, 1172, 0.944, 1031.329
2022-04-05 20:04:36, 0, 0.000, 1170, 0.943, 799, 64.4, 3759, 3.029, 1170, 0.943, 1029.627
2022-04-05 20:05:06, 0, 0.000, 1171, 0.944, 799, 64.4, 3760, 3.030, 1171, 0.944, 1030.478
2022-04-05 20:05:36, 0, 0.000, 1170, 0.943, 796, 64.1, 3760, 3.030, 1170, 0.943, 1029.627
2022-04-05 20:06:06, 0, 0.000, 1170, 0.943, 796, 64.1, 3760, 3.030, 1170, 0.943, 1029.627
2022-04-05 20:06:36, 0, 0.000, 1171, 0.944, 795, 64.1, 3760, 3.030, 1171, 0.944, 1030.478
2022-04-05 20:07:06, 0, 0.000, 1170, 0.943, 793, 63.9, 3760, 3.030, 1170, 0.943, 1029.627
2022-04-05 20:07:36, 0, 0.000, 1170, 0.943, 792, 63.8, 3761, 3.031, 1170, 0.943, 1029.627
2022-04-05 20:08:06, 0, 0.000, 1170, 0.943, 791, 63.7, 3762, 3.032, 1170, 0.943, 1029.627
2022-04-05 20:08:36, 0, 0.000, 1169, 0.942, 788, 63.5, 3761, 3.031, 1169, 0.942, 1028.777
2022-04-05 20:09:06, 0, 0.000, 1170, 0.943, 788, 63.5, 3761, 3.031, 1170, 0.943, 1029.627
2022-04-05 20:09:36, 0, 0.000, 1171, 0.944, 787, 63.4, 3761, 3.031, 1171, 0.944, 1030.478
2022-04-05 20:10:06, 0, 0.000, 1171, 0.944, 786, 63.3, 3763, 3.032, 1171, 0.944, 1030.478
2022-04-05 20:10:36, 0, 0.000, 1170, 0.943, 786, 63.3, 3762, 3.032, 1170, 0.943, 1029.627
2022-04-05 20:11:06, 0, 0.000, 1171, 0.944, 784, 63.2, 3762, 3.032, 1171, 0.944, 1030.478
2022-04-05 20:11:36, 0, 0.000, 1169, 0.942, 784, 63.2, 3764, 3.033, 1169, 0.942, 1028.777
2022-04-05 20:12:06, 0, 0.000, 1169, 0.942, 784, 63.2, 3763, 3.032, 1169, 0.942, 1028.777
2022-04-05 20:12:36, 0, 0.000, 1170, 0.943, 784, 63.2, 3767, 3.036, 1170, 0.943, 1029.627
2022-04-05 20:13:06, 0, 0.000, 1170, 0.943, 784, 63.2, 3766, 3.035, 1170, 0.943, 1029.627
2022-04-05 20:13:36, 0, 0.000, 1169, 0.942, 783, 63.1, 3766, 3.035, 1169, 0.942, 1028.777
2022-04-05 20:14:06, 0, 0.000, 1169, 0.942, 783, 63.1, 3767, 3.036, 1169, 0.942, 1028.777
2022-04-05 20:14:36, 0, 0.000, 1168, 0.941, 782, 63.0, 3765, 3.034, 1168, 0.941, 1027.926
2022-04-05 20:15:06, 0, 0.000, 1170, 0.943, 782, 63.0, 3765, 3.034, 1170, 0.943, 1029.627
2022-04-05 20:15:36, 0, 0.000, 1168, 0.941, 782, 63.0, 3766, 3.035, 1168, 0.941, 1027.926
2022-04-05 20:16:06, 0, 0.000, 1169, 0.942, 780, 62.9, 3765, 3.034, 1169, 0.942, 1028.777
2022-04-05 20:16:36, 0, 0.000, 1169, 0.942, 781, 62.9, 3769, 3.037, 1169, 0.942, 1028.777
2022-04-05 20:17:06, 0, 0.000, 1169, 0.942, 778, 62.7, 3766, 3.035, 1169, 0.942, 1028.777
2022-04-05 20:17:36, 0, 0.000, 1169, 0.942, 778, 62.7, 3765, 3.034, 1169, 0.942, 1028.777
2022-04-05 20:18:06, 0, 0.000, 1170, 0.943, 778, 62.7, 3767, 3.036, 1170, 0.943, 1029.627
2022-04-05 20:18:36, 0, 0.000, 1168, 0.941, 776, 62.5, 3769, 3.037, 1168, 0.941, 1027.926
2022-04-05 20:19:06, 0, 0.000, 1168, 0.941, 777, 62.6, 3770, 3.038, 1168, 0.941, 1027.926
2022-04-05 20:19:36, 0, 0.000, 1168, 0.941, 777, 62.6, 3767, 3.036, 1168, 0.941, 1027.926
2022-04-05 20:20:06, 0, 0.000, 1168, 0.941, 773, 62.3, 3767, 3.036, 1168, 0.941, 1027.926
2022-04-05 20:20:36, 0, 0.000, 1168, 0.941, 773, 62.3, 3767, 3.036, 1168, 0.941, 1027.926
2022-04-05 20:21:06, 0, 0.000, 1168, 0.941, 772, 62.2, 3767, 3.036, 1168, 0.941, 1027.926
2022-04-05 20:21:36, 0, 0.000, 1169, 0.942, 772, 62.2, 3769, 3.037, 1169, 0.942, 1028.777
2022-04-05 20:22:06, 0, 0.000, 1169, 0.942, 773, 62.3, 3770, 3.038, 1169, 0.942, 1028.777
2022-04-05 20:22:36, 0, 0.000, 1168, 0.941, 770, 62.1, 3768, 3.036, 1168, 0.941, 1027.926
2022-04-05 20:23:06, 0, 0.000, 1169, 0.942, 771, 62.1, 3771, 3.039, 1169, 0.942, 1028.777
2022-04-05 20:23:36, 0, 0.000, 1169, 0.942, 770, 62.1, 3771, 3.039, 1169, 0.942, 1028.777
2022-04-05 20:24:06, 0, 0.000, 1168, 0.941, 769, 62.0, 3771, 3.039, 1168, 0.941, 1027.926
2022-04-05 20:24:36, 0, 0.000, 1170, 0.943, 770, 62.1, 3771, 3.039, 1170, 0.943, 1029.627
2022-04-05 20:25:06, 0, 0.000, 1167, 0.940, 770, 62.1, 3769, 3.037, 1167, 0.940, 1027.075
2022-04-05 20:25:36, 0, 0.000, 1168, 0.941, 768, 61.9, 3773, 3.041, 1168, 0.941, 1027.926
2022-04-05 20:26:06, 0, 0.000, 1168, 0.941, 769, 62.0, 3773, 3.041, 1168, 0.941, 1027.926
2022-04-05 20:26:36, 0, 0.000, 1168, 0.941, 768, 61.9, 3772, 3.040, 1168, 0.941, 1027.926
2022-04-05 20:27:06, 0, 0.000, 1168, 0.941, 768, 61.9, 3772, 3.040, 1168, 0.941, 1027.926
2022-04-05 20:27:36, 0, 0.000, 1168, 0.941, 767, 61.8, 3771, 3.039, 1168, 0.941, 1027.926
2022-04-05 20:28:06, 0, 0.000, 1168, 0.941, 766, 61.7, 3772, 3.040, 1168, 0.941, 1027.926
2022-04-05 20:28:36, 0, 0.000, 1167, 0.940, 766, 61.7, 3773, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:29:06, 0, 0.000, 1168, 0.941, 766, 61.7, 3773, 3.041, 1168, 0.941, 1027.926
2022-04-05 20:29:36, 0, 0.000, 1168, 0.941, 765, 61.6, 3774, 3.041, 1168, 0.941, 1027.926
2022-04-05 20:30:06, 0, 0.000, 1169, 0.942, 765, 61.6, 3774, 3.041, 1169, 0.942, 1028.777
2022-04-05 20:30:36, 0, 0.000, 1167, 0.940, 765, 61.6, 3774, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:31:06, 0, 0.000, 1167, 0.940, 765, 61.6, 3773, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:31:36, 0, 0.000, 1168, 0.941, 765, 61.6, 3773, 3.041, 1168, 0.941, 1027.926
2022-04-05 20:32:06, 0, 0.000, 1167, 0.940, 765, 61.6, 3774, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:32:36, 0, 0.000, 1168, 0.941, 762, 61.4, 3775, 3.042, 1168, 0.941, 1027.926
2022-04-05 20:33:06, 0, 0.000, 1167, 0.940, 761, 61.3, 3775, 3.042, 1167, 0.940, 1027.075
2022-04-05 20:33:36, 0, 0.000, 1167, 0.940, 763, 61.5, 3775, 3.042, 1167, 0.940, 1027.075
2022-04-05 20:34:06, 0, 0.000, 1167, 0.940, 762, 61.4, 3773, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:34:36, 0, 0.000, 1167, 0.940, 763, 61.5, 3775, 3.042, 1167, 0.940, 1027.075
2022-04-05 20:35:06, 0, 0.000, 1167, 0.940, 760, 61.2, 3774, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:35:36, 0, 0.000, 1168, 0.941, 761, 61.3, 3775, 3.042, 1168, 0.941, 1027.926
2022-04-05 20:36:06, 0, 0.000, 1167, 0.940, 761, 61.3, 3774, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:36:36, 0, 0.000, 1169, 0.942, 760, 61.2, 3773, 3.041, 1169, 0.942, 1028.777
2022-04-05 20:37:06, 0, 0.000, 1166, 0.940, 759, 61.2, 3774, 3.041, 1166, 0.940, 1026.225
2022-04-05 20:37:36, 0, 0.000, 1167, 0.940, 757, 61.0, 3775, 3.042, 1167, 0.940, 1027.075
2022-04-05 20:38:06, 0, 0.000, 1168, 0.941, 761, 61.3, 3775, 3.042, 1168, 0.941, 1027.926
2022-04-05 20:38:36, 0, 0.000, 1167, 0.940, 757, 61.0, 3774, 3.041, 1167, 0.940, 1027.075
2022-04-05 20:39:06, 0, 0.000, 1166, 0.940, 758, 61.1, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:39:36, 0, 0.000, 1168, 0.941, 758, 61.1, 3775, 3.042, 1168, 0.941, 1027.926
2022-04-05 20:40:06, 0, 0.000, 1168, 0.941, 757, 61.0, 3775, 3.042, 1168, 0.941, 1027.926
2022-04-05 20:40:36, 0, 0.000, 1167, 0.940, 757, 61.0, 3777, 3.044, 1167, 0.940, 1027.075
2022-04-05 20:41:06, 0, 0.000, 1168, 0.941, 756, 60.9, 3777, 3.044, 1168, 0.941, 1027.926
2022-04-05 20:41:36, 0, 0.000, 1168, 0.941, 756, 60.9, 3776, 3.043, 1168, 0.941, 1027.926
2022-04-05 20:42:06, 0, 0.000, 1166, 0.940, 755, 60.8, 3775, 3.042, 1166, 0.940, 1026.225
2022-04-05 20:42:36, 0, 0.000, 1167, 0.940, 756, 60.9, 3777, 3.044, 1167, 0.940, 1027.075
2022-04-05 20:43:06, 0, 0.000, 1166, 0.940, 756, 60.9, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:43:36, 0, 0.000, 1167, 0.940, 755, 60.8, 3776, 3.043, 1167, 0.940, 1027.075
2022-04-05 20:44:06, 0, 0.000, 1166, 0.940, 754, 60.8, 3773, 3.041, 1166, 0.940, 1026.225
2022-04-05 20:44:36, 0, 0.000, 1167, 0.940, 754, 60.8, 3779, 3.045, 1167, 0.940, 1027.075
2022-04-05 20:45:06, 0, 0.000, 1167, 0.940, 754, 60.8, 3776, 3.043, 1167, 0.940, 1027.075
2022-04-05 20:45:36, 0, 0.000, 1167, 0.940, 753, 60.7, 3776, 3.043, 1167, 0.940, 1027.075
2022-04-05 20:46:06, 0, 0.000, 1166, 0.940, 753, 60.7, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:46:36, 0, 0.000, 1165, 0.939, 753, 60.7, 3776, 3.043, 1165, 0.939, 1025.374
2022-04-05 20:47:06, 0, 0.000, 1166, 0.940, 752, 60.6, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:47:36, 0, 0.000, 1166, 0.940, 753, 60.7, 3775, 3.042, 1166, 0.940, 1026.225
2022-04-05 20:48:06, 0, 0.000, 1166, 0.940, 753, 60.7, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:48:36, 0, 0.000, 1167, 0.940, 753, 60.7, 3777, 3.044, 1167, 0.940, 1027.075
2022-04-05 20:49:06, 0, 0.000, 1166, 0.940, 752, 60.6, 3778, 3.045, 1166, 0.940, 1026.225
2022-04-05 20:49:36, 0, 0.000, 1166, 0.940, 752, 60.6, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:50:06, 0, 0.000, 1167, 0.940, 752, 60.6, 3777, 3.044, 1167, 0.940, 1027.075
2022-04-05 20:50:36, 0, 0.000, 1166, 0.940, 752, 60.6, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:51:06, 0, 0.000, 1166, 0.940, 752, 60.6, 3777, 3.044, 1166, 0.940, 1026.225
2022-04-05 20:51:36, 0, 0.000, 1166, 0.940, 752, 60.6, 3775, 3.042, 1166, 0.940, 1026.225
2022-04-05 20:52:06, 0, 0.000, 1165, 0.939, 752, 60.6, 3776, 3.043, 1165, 0.939, 1025.374
2022-04-05 20:52:36, 0, 0.000, 1167, 0.940, 752, 60.6, 3777, 3.044, 1167, 0.940, 1027.075
2022-04-05 20:53:06, 0, 0.000, 1166, 0.940, 752, 60.6, 3775, 3.042, 1166, 0.940, 1026.225
2022-04-05 20:53:36, 0, 0.000, 1167, 0.940, 751, 60.5, 3778, 3.045, 1167, 0.940, 1027.075
2022-04-05 20:54:06, 0, 0.000, 1166, 0.940, 752, 60.6, 3777, 3.044, 1166, 0.940, 1026.225
2022-04-05 20:54:36, 0, 0.000, 1166, 0.940, 752, 60.6, 3778, 3.045, 1166, 0.940, 1026.225
2022-04-05 20:55:06, 0, 0.000, 1166, 0.940, 751, 60.5, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 20:55:36, 0, 0.000, 1164, 0.938, 751, 60.5, 3776, 3.043, 1164, 0.938, 1024.523
2022-04-05 20:56:06, 0, 0.000, 1165, 0.939, 751, 60.5, 3779, 3.045, 1165, 0.939, 1025.374
2022-04-05 20:56:36, 0, 0.000, 1164, 0.938, 751, 60.5, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 20:57:06, 0, 0.000, 1164, 0.938, 751, 60.5, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 20:57:36, 0, 0.000, 1164, 0.938, 751, 60.5, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 20:58:06, 0, 0.000, 1166, 0.940, 751, 60.5, 3778, 3.045, 1166, 0.940, 1026.225
2022-04-05 20:58:36, 0, 0.000, 1166, 0.940, 750, 60.4, 3777, 3.044, 1166, 0.940, 1026.225
2022-04-05 20:59:06, 0, 0.000, 1164, 0.938, 750, 60.4, 3776, 3.043, 1164, 0.938, 1024.523
2022-04-05 20:59:36, 0, 0.000, 1165, 0.939, 752, 60.6, 3777, 3.044, 1165, 0.939, 1025.374
2022-04-05 21:00:06, 0, 0.000, 1164, 0.938, 750, 60.4, 3776, 3.043, 1164, 0.938, 1024.523
2022-04-05 21:00:36, 0, 0.000, 1167, 0.940, 750, 60.4, 3779, 3.045, 1167, 0.940, 1027.075
2022-04-05 21:01:06, 0, 0.000, 1164, 0.938, 750, 60.4, 3778, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:01:36, 0, 0.000, 1167, 0.940, 748, 60.3, 3778, 3.045, 1167, 0.940, 1027.075
2022-04-05 21:02:06, 0, 0.000, 1166, 0.940, 748, 60.3, 3777, 3.044, 1166, 0.940, 1026.225
2022-04-05 21:02:36, 0, 0.000, 1164, 0.938, 748, 60.3, 3779, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:03:06, 0, 0.000, 1165, 0.939, 748, 60.3, 3778, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:03:36, 0, 0.000, 1166, 0.940, 749, 60.4, 3778, 3.045, 1166, 0.940, 1026.225
2022-04-05 21:04:06, 0, 0.000, 1165, 0.939, 747, 60.2, 3776, 3.043, 1165, 0.939, 1025.374
2022-04-05 21:04:36, 0, 0.000, 1165, 0.939, 749, 60.4, 3778, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:05:06, 0, 0.000, 1165, 0.939, 748, 60.3, 3776, 3.043, 1165, 0.939, 1025.374
2022-04-05 21:05:36, 0, 0.000, 1167, 0.940, 747, 60.2, 3778, 3.045, 1167, 0.940, 1027.075
2022-04-05 21:06:06, 0, 0.000, 1165, 0.939, 748, 60.3, 3778, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:06:36, 0, 0.000, 1165, 0.939, 747, 60.2, 3778, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:07:06, 0, 0.000, 1164, 0.938, 748, 60.3, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 21:07:36, 0, 0.000, 1165, 0.939, 746, 60.1, 3777, 3.044, 1165, 0.939, 1025.374
2022-04-05 21:08:06, 0, 0.000, 1166, 0.940, 748, 60.3, 3778, 3.045, 1166, 0.940, 1026.225
2022-04-05 21:08:36, 0, 0.000, 1164, 0.938, 746, 60.1, 3776, 3.043, 1164, 0.938, 1024.523
2022-04-05 21:09:06, 0, 0.000, 1164, 0.938, 748, 60.3, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 21:09:36, 0, 0.000, 1166, 0.940, 747, 60.2, 3776, 3.043, 1166, 0.940, 1026.225
2022-04-05 21:10:06, 0, 0.000, 1165, 0.939, 747, 60.2, 3777, 3.044, 1165, 0.939, 1025.374
2022-04-05 21:10:36, 0, 0.000, 1163, 0.937, 746, 60.1, 3778, 3.045, 1163, 0.937, 1023.672
2022-04-05 21:11:06, 0, 0.000, 1165, 0.939, 747, 60.2, 3777, 3.044, 1165, 0.939, 1025.374
2022-04-05 21:11:36, 0, 0.000, 1165, 0.939, 747, 60.2, 3777, 3.044, 1165, 0.939, 1025.374
2022-04-05 21:12:06, 0, 0.000, 1165, 0.939, 747, 60.2, 3778, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:12:36, 0, 0.000, 1166, 0.940, 746, 60.1, 3779, 3.045, 1166, 0.940, 1026.225
2022-04-05 21:13:06, 0, 0.000, 1164, 0.938, 747, 60.2, 3778, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:13:36, 0, 0.000, 1163, 0.937, 745, 60.0, 3777, 3.044, 1163, 0.937, 1023.672
2022-04-05 21:14:06, 0, 0.000, 1163, 0.937, 745, 60.0, 3777, 3.044, 1163, 0.937, 1023.672
2022-04-05 21:14:36, 0, 0.000, 1165, 0.939, 747, 60.2, 3779, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:15:06, 0, 0.000, 1164, 0.938, 746, 60.1, 3778, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:15:36, 0, 0.000, 1164, 0.938, 746, 60.1, 3778, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:16:06, 0, 0.000, 1164, 0.938, 746, 60.1, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 21:16:36, 0, 0.000, 1165, 0.939, 746, 60.1, 3778, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:17:06, 0, 0.000, 1163, 0.937, 744, 60.0, 3778, 3.045, 1163, 0.937, 1023.672
2022-04-05 21:17:36, 0, 0.000, 1165, 0.939, 745, 60.0, 3777, 3.044, 1165, 0.939, 1025.374
2022-04-05 21:18:06, 0, 0.000, 1166, 0.940, 744, 60.0, 3777, 3.044, 1166, 0.940, 1026.225
2022-04-05 21:18:36, 0, 0.000, 1162, 0.936, 745, 60.0, 3778, 3.045, 1162, 0.936, 1022.822
2022-04-05 21:19:06, 0, 0.000, 1164, 0.938, 744, 60.0, 3779, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:19:36, 0, 0.000, 1165, 0.939, 745, 60.0, 3777, 3.044, 1165, 0.939, 1025.374
2022-04-05 21:20:06, 0, 0.000, 1163, 0.937, 744, 60.0, 3778, 3.045, 1163, 0.937, 1023.672
2022-04-05 21:20:36, 0, 0.000, 1164, 0.938, 743, 59.9, 3778, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:21:06, 0, 0.000, 1165, 0.939, 745, 60.0, 3778, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:21:36, 0, 0.000, 1166, 0.940, 745, 60.0, 3778, 3.045, 1166, 0.940, 1026.225
2022-04-05 21:22:06, 0, 0.000, 1162, 0.936, 744, 60.0, 3778, 3.045, 1162, 0.936, 1022.822
2022-04-05 21:22:36, 0, 0.000, 1165, 0.939, 744, 60.0, 3779, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:23:06, 0, 0.000, 1164, 0.938, 745, 60.0, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 21:23:36, 0, 0.000, 1164, 0.938, 744, 60.0, 3777, 3.044, 1164, 0.938, 1024.523
2022-04-05 21:24:06, 0, 0.000, 1166, 0.940, 743, 59.9, 3777, 3.044, 1166, 0.940, 1026.225
2022-04-05 21:24:36, 0, 0.000, 1162, 0.936, 742, 59.8, 3777, 3.044, 1162, 0.936, 1022.822
2022-04-05 21:25:06, 0, 0.000, 1165, 0.939, 743, 59.9, 3779, 3.045, 1165, 0.939, 1025.374
2022-04-05 21:25:36, 0, 0.000, 1164, 0.938, 742, 59.8, 3778, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:26:06, 0, 0.000, 1164, 0.938, 744, 60.0, 3778, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:26:36, 0, 0.000, 1163, 0.937, 742, 59.8, 3778, 3.045, 1163, 0.937, 1023.672
2022-04-05 21:27:06, 0, 0.000, 1164, 0.938, 742, 59.8, 3779, 3.045, 1164, 0.938, 1024.523
2022-04-05 21:27:36, 0, 0.000, 1163, 0.937, 742, 59.8, 3777, 3.044, 1163, 0.937, 1023.672
